a_node_id,b_node_id,distance,a_node_lat,a_node_lon,b_node_lat,b_node_lon
1878844434,1878844436,0.000094,40.372883,49.844565,40.372926,49.844649
1878844436,1878844440,0.000274,40.372926,49.844649,40.373017,49.844907
277338610,3034514733,0.001005,40.375278,49.833968,40.375446,49.834959
3034514733,3880244993,0.000833,40.375446,49.834959,40.375621,49.835773
3880244993,277365131,0.000495,40.375621,49.835773,40.375725,49.836257
277365131,3835681491,0.000594,40.375725,49.836257,40.375836,49.836840
3835681491,277365778,0.001024,40.375836,49.836840,40.376022,49.837847
277365778,3034514784,0.001004,40.376022,49.837847,40.376235,49.838829
3034514784,277359644,0.002179,40.376235,49.838829,40.376664,49.840965
3034514862,3034514870,0.000081,40.377309,49.839554,40.377381,49.839590
3034514870,3034514878,0.000090,40.377381,49.839590,40.377436,49.839661
3034514878,3034514882,0.000099,40.377436,49.839661,40.377464,49.839756
3034514882,3034514881,0.000102,40.377464,49.839756,40.377460,49.839858
3034514881,3034514877,0.000097,40.377460,49.839858,40.377425,49.839948
3034514877,3034514871,0.000054,40.377425,49.839948,40.377389,49.839988
3034514871,3034514866,0.000034,40.377389,49.839988,40.377365,49.840013
3034514866,4451016991,0.000014,40.377365,49.840013,40.377352,49.840017
4451016991,3034514860,0.000065,40.377352,49.840017,40.377291,49.840039
3034514860,3034514854,0.000078,40.377291,49.840039,40.377214,49.840024
3034514854,3034514844,0.000085,40.377214,49.840024,40.377149,49.839968
3034514844,3034514840,0.000095,40.377149,49.839968,40.377107,49.839883
3034514840,3034514839,0.000101,40.377107,49.839883,40.377094,49.839783
3034514839,3034514841,0.000100,40.377094,49.839783,40.377114,49.839685
3034514841,3034514849,0.000093,40.377114,49.839685,40.377163,49.839606
3034514849,4451016988,0.000018,40.377163,49.839606,40.377180,49.839599
4451016988,3034514855,0.000065,40.377180,49.839599,40.377232,49.839559
3034514855,4451016989,0.000044,40.377232,49.839559,40.377275,49.839554
4451016989,3034514862,0.000034,40.377275,49.839554,40.377309,49.839554
3034514760,3034514767,0.000081,40.375776,49.833937,40.375849,49.833973
3034514767,3034514772,0.000090,40.375849,49.833973,40.375904,49.834045
3034514772,3034514774,0.000099,40.375904,49.834045,40.375932,49.834140
3034514774,3034514773,0.000102,40.375932,49.834140,40.375928,49.834241
3034514773,3034514771,0.000097,40.375928,49.834241,40.375893,49.834332
3034514771,4451016987,0.000060,40.375893,49.834332,40.375853,49.834377
4451016987,3034514764,0.000028,40.375853,49.834377,40.375833,49.834396
3034514764,3034514763,0.000025,40.375833,49.834396,40.375810,49.834404
3034514763,3034514758,0.000055,40.375810,49.834404,40.375757,49.834422
3034514758,3034514753,0.000077,40.375757,49.834422,40.375682,49.834407
3034514753,4451000956,0.000034,40.375682,49.834407,40.375656,49.834385
4451000956,3034514744,0.000051,40.375656,49.834385,40.375617,49.834352
3034514744,3034514739,0.000095,40.375617,49.834352,40.375574,49.834267
3034514739,3034514737,0.000101,40.375574,49.834267,40.375562,49.834166
3034514737,3034514740,0.000100,40.375562,49.834166,40.375582,49.834068
3034514740,3034514745,0.000093,40.375582,49.834068,40.375630,49.833989
3034514745,4451016985,0.000022,40.375630,49.833989,40.375646,49.833973
4451016985,3034514754,0.000061,40.375646,49.833973,40.375699,49.833943
3034514754,4451016984,0.000026,40.375699,49.833943,40.375725,49.833939
4451016984,3034514760,0.000051,40.375725,49.833939,40.375776,49.833937
3034515053,3034514917,0.000324,40.378428,49.843723,40.378128,49.843845
3034515054,3034515041,0.000326,40.378549,49.844218,40.378248,49.844343
3034515051,3034514895,0.000322,40.378334,49.843340,40.378036,49.843461
3034514871,1472957084,0.000472,40.377389,49.839988,40.377791,49.840234
3034515042,3034514891,0.000321,40.378251,49.842999,40.377953,49.843119
3034514860,1472957083,0.000616,40.377291,49.840039,40.377163,49.840642
3034514886,3034514921,0.001784,40.377742,49.842789,40.378148,49.844526
3034515048,3034515055,0.001781,40.378299,49.842564,40.378759,49.844285
3034514784,3835681486,0.000804,40.376235,49.838829,40.376550,49.839568
3835681486,3034514822,0.000365,40.376550,49.839568,40.376647,49.839920
3034514883,3835681488,0.000456,40.377526,49.839572,40.377423,49.839128
3835681488,3034514879,0.000466,40.377423,49.839128,40.377443,49.838662
3034514808,3034514776,0.000640,40.376443,49.835037,40.376110,49.834491
3034514776,3034514775,0.000396,40.376110,49.834491,40.376006,49.834110
3034515052,4461043501,0.000080,40.378416,49.842517,40.378342,49.842547
4461043501,3034515048,0.000046,40.378342,49.842547,40.378299,49.842564
3034515048,3034514923,0.000151,40.378299,49.842564,40.378159,49.842621
3034514923,3034514890,0.000319,40.378159,49.842621,40.377862,49.842740
3034514890,3034514886,0.000130,40.377862,49.842740,40.377742,49.842789
3034514886,3034514885,0.000165,40.377742,49.842789,40.377589,49.842851
3034514888,3034514890,0.000234,40.377808,49.842513,40.377862,49.842740
3034514890,3034514891,0.000389,40.377862,49.842740,40.377953,49.843119
3034514891,3034514895,0.000352,40.377953,49.843119,40.378036,49.843461
3034514895,3034514917,0.000395,40.378036,49.843461,40.378128,49.843845
3034514917,3034515041,0.000512,40.378128,49.843845,40.378248,49.844343
3034515041,3034514921,0.000208,40.378248,49.844343,40.378148,49.844526
3034514921,4495098503,0.000183,40.378148,49.844526,40.378051,49.844680
4495098503,4495098497,0.000022,40.378051,49.844680,40.378029,49.844684
3034514907,3034514923,0.000233,40.378101,49.842395,40.378159,49.842621
3034514923,3034515042,0.000389,40.378159,49.842621,40.378251,49.842999
3034515042,3034515051,0.000351,40.378251,49.842999,40.378334,49.843340
3034515051,3034515053,0.000395,40.378334,49.843340,40.378428,49.843723
3034515053,3034515054,0.000510,40.378428,49.843723,40.378549,49.844218
3034515054,3034515055,0.000221,40.378549,49.844218,40.378759,49.844285
3034523825,4461043517,0.000616,40.378980,49.853932,40.379151,49.854523
4461043518,3034523832,0.000269,40.379321,49.853453,40.379072,49.853555
3034523810,4461043505,0.000269,40.378737,49.853717,40.378490,49.853824
4461043508,3034523823,0.001120,40.378667,49.852383,40.378967,49.853463
4461043503,3034523811,0.001112,40.378456,49.852491,40.378768,49.853558
3034523828,3034523832,0.000052,40.379041,49.853513,40.379072,49.853555
3034523832,3889296056,0.000182,40.379072,49.853555,40.379105,49.853734
3889296056,3034524633,0.000129,40.379105,49.853734,40.379064,49.853856
3034524633,3034523825,0.000113,40.379064,49.853856,40.378980,49.853932
3034523825,3034523814,0.000093,40.378980,49.853932,40.378888,49.853941
3034523814,3889296039,0.000098,40.378888,49.853941,40.378804,49.853892
3889296039,5910491563,0.000112,40.378804,49.853892,40.378748,49.853795
5910491563,3034523810,0.000079,40.378748,49.853795,40.378737,49.853717
3034523810,3034523808,0.000044,40.378737,49.853717,40.378735,49.853673
3034523808,3034523811,0.000120,40.378735,49.853673,40.378768,49.853558
3034523811,3889296044,0.000125,40.378768,49.853558,40.378856,49.853470
3889296044,3034523823,0.000111,40.378856,49.853470,40.378967,49.853463
3034523823,3034523828,0.000090,40.378967,49.853463,40.379041,49.853513
3036531555,4935866967,0.000329,40.379749,49.851371,40.379642,49.851059
4935866967,3036531545,0.000238,40.379642,49.851059,40.379493,49.851245
3036531542,3036531545,0.000111,40.379420,49.851329,40.379493,49.851245
3036531549,3036531547,0.000123,40.379595,49.848704,40.379578,49.848826
3036531546,4935866982,0.000279,40.379537,49.849197,40.379568,49.848920
4935866982,3036531547,0.000094,40.379568,49.848920,40.379578,49.848826
3036531557,3036531555,0.000145,40.379840,49.851484,40.379749,49.851371
3036531551,3036531546,0.000094,40.379623,49.849234,40.379537,49.849197
2558401653,3036531535,0.000342,40.379282,49.850514,40.379178,49.850188
2060098972,4078690959,0.000359,40.379689,49.847779,40.379602,49.847431
4078690959,3036531548,0.000057,40.379602,49.847431,40.379587,49.847376
3036531548,3036531544,0.000137,40.379587,49.847376,40.379464,49.847435
3036531544,3036531543,0.000103,40.379464,49.847435,40.379445,49.847536
3036531543,3036531534,0.000278,40.379445,49.847536,40.379193,49.847652
3036531534,3036531536,0.000143,40.379193,49.847652,40.379223,49.847792
3036531536,3036531539,0.000130,40.379223,49.847792,40.379344,49.847743
3036531539,3036531540,0.000248,40.379344,49.847743,40.379401,49.847984
3036531540,3036531541,0.000040,40.379401,49.847984,40.379420,49.848019
3036531541,1992267251,0.000448,40.379420,49.848019,40.379540,49.848450
1992267251,3036531550,0.000061,40.379540,49.848450,40.379597,49.848472
3036531550,1992267236,0.001258,40.379597,49.848472,40.379371,49.849710
1992267236,1992267248,0.000711,40.379371,49.849710,40.379590,49.850387
1992267248,2558401659,0.000376,40.379590,49.850387,40.379951,49.850489
2558401659,2558401637,0.000628,40.379951,49.850489,40.380347,49.850976
2558401637,2558401660,0.000126,40.380347,49.850976,40.380419,49.850872
2558401660,2558401646,0.001010,40.380419,49.850872,40.379781,49.850089
2558401646,1992267253,0.000082,40.379781,49.850089,40.379709,49.850128
1992267253,1992267247,0.000559,40.379709,49.850128,40.379539,49.849596
1992267247,2558431030,0.000046,40.379539,49.849596,40.379579,49.849573
2558431030,2558431091,0.000272,40.379579,49.849573,40.379818,49.849442
2558431091,5913429913,0.000172,40.379818,49.849442,40.379969,49.849359
5913429913,1992267254,0.000773,40.379969,49.849359,40.380646,49.848985
1992267254,3036531576,0.000097,40.380646,49.848985,40.380616,49.848893
3036531576,3036531568,0.000302,40.380616,49.848893,40.380344,49.849025
3036531568,3036531567,0.000064,40.380344,49.849025,40.380280,49.849023
3036531567,3036531565,0.000066,40.380280,49.849023,40.380223,49.848989
3036531565,3036531564,0.000106,40.380223,49.848989,40.380164,49.848901
3036531564,3036531562,0.000463,40.380164,49.848901,40.380043,49.848454
3036531562,3036531561,0.000045,40.380043,49.848454,40.380004,49.848475
3036531561,2293871018,0.000445,40.380004,49.848475,40.380125,49.848904
2293871018,2293871020,0.000079,40.380125,49.848904,40.380140,49.848981
2293871020,2293871022,0.000079,40.380140,49.848981,40.380125,49.849059
2293871022,2293871024,0.000071,40.380125,49.849059,40.380081,49.849115
2293871024,2041604361,0.000063,40.380081,49.849115,40.380022,49.849136
2041604361,3036531558,0.000201,40.380022,49.849136,40.379844,49.849229
3036531558,3036531553,0.000430,40.379844,49.849229,40.379736,49.848813
3036531553,3036531556,0.000234,40.379736,49.848813,40.379783,49.848584
3036531556,3036531554,0.000111,40.379783,49.848584,40.379753,49.848477
3036531554,3036531559,0.000118,40.379753,49.848477,40.379860,49.848427
3036531559,2060098971,0.000085,40.379860,49.848427,40.379835,49.848346
2060098971,2060098972,0.000585,40.379835,49.848346,40.379689,49.847779
3036597073,3036597074,0.000368,40.375019,49.854442,40.375140,49.854790
3036597077,3036597074,0.000337,40.375428,49.854613,40.375140,49.854790
3036597074,3036597072,0.000613,40.375140,49.854790,40.374617,49.855110
3828673172,4461043512,0.000164,40.379063,49.851891,40.378921,49.851973
4461043512,4461043497,0.000908,40.378921,49.851973,40.378134,49.852425
4461043497,276842655,0.000139,40.378134,49.852425,40.378019,49.852502
3828673172,4461043515,0.000270,40.379063,49.851891,40.379131,49.852152
4461043515,3889296772,0.000741,40.379131,49.852152,40.379317,49.852870
482983954,3880329863,0.000396,40.378974,49.844406,40.379340,49.844254
3880329863,366835338,0.000579,40.379340,49.844254,40.379874,49.844031
276843460,4495077539,0.000115,40.373193,49.847364,40.373156,49.847254
4495077539,2016248882,0.001830,40.373156,49.847254,40.372569,49.845521
2016248882,5079651133,0.000900,40.372569,49.845521,40.372276,49.844670
5079651133,276371995,0.000152,40.372276,49.844670,40.372226,49.844526
276374009,2781838366,0.001671,40.380587,49.846858,40.381005,49.848475
2781838366,3835681492,0.000571,40.381005,49.848475,40.381111,49.849036
3835681492,4935866961,0.000191,40.381111,49.849036,40.381130,49.849225
4935866961,2558392609,0.000105,40.381130,49.849225,40.381131,49.849331
2558392609,2558392614,0.000079,40.381131,49.849331,40.381125,49.849409
2558392614,2558392632,0.000096,40.381125,49.849409,40.381102,49.849502
2558392632,2558392648,0.000096,40.381102,49.849502,40.381107,49.849599
2558392648,4196674308,0.000041,40.381107,49.849599,40.381113,49.849639
4196674308,2558392624,0.000054,40.381113,49.849639,40.381122,49.849693
2558392624,2558392629,0.000091,40.381122,49.849693,40.381144,49.849782
2558392629,2558392593,0.000129,40.381144,49.849782,40.381198,49.849898
2558392593,366835342,0.000298,40.381198,49.849898,40.381369,49.850143
276374011,276374010,0.000969,40.382326,49.846041,40.381452,49.846460
276374010,276374009,0.000952,40.381452,49.846460,40.380587,49.846858
276374009,276374008,0.000906,40.380587,49.846858,40.379761,49.847230
276374011,1490151992,0.001396,40.382326,49.846041,40.381999,49.844683
1490151992,670215242,0.001413,40.381999,49.844683,40.381677,49.843307
670215242,1805816283,0.001221,40.381677,49.843307,40.381411,49.842115
1805816283,1805816279,0.000894,40.381411,49.842115,40.381218,49.841242
1805816279,1104367838,0.001836,40.381218,49.841242,40.380806,49.839453
3131694642,2299868611,0.000079,40.371424,49.845105,40.371357,49.845146
3131694641,2299868610,0.000083,40.371373,49.844926,40.371298,49.844962
3131765210,3131765211,0.000040,40.375271,49.851841,40.375272,49.851881
3131765211,3131765209,0.000037,40.375272,49.851881,40.375255,49.851914
3131765209,3131765207,0.000031,40.375255,49.851914,40.375227,49.851927
3131765207,3131765203,0.000031,40.375227,49.851927,40.375198,49.851916
3131765203,3131765200,0.000036,40.375198,49.851916,40.375179,49.851885
3131765200,3131765199,0.000040,40.375179,49.851885,40.375178,49.851846
3131765199,3131765202,0.000037,40.375178,49.851846,40.375195,49.851813
3131765202,3131765206,0.000031,40.375195,49.851813,40.375223,49.851799
3131765206,3131765208,0.000031,40.375223,49.851799,40.375252,49.851810
3131765208,3131765210,0.000036,40.375252,49.851810,40.375271,49.851841
3131765220,3131765210,0.000286,40.375518,49.851697,40.375271,49.851841
3131765200,3131765189,0.000252,40.375179,49.851885,40.374962,49.852012
3131765175,5910488075,0.000114,40.374724,49.849906,40.374757,49.850015
5910488075,3131765179,0.000098,40.374757,49.850015,40.374784,49.850109
3131765179,3131765194,0.000734,40.374784,49.850109,40.375002,49.850809
3131765194,3131765178,0.000276,40.375002,49.850809,40.374761,49.850944
3131765178,3131765173,0.000723,40.374761,49.850944,40.374536,49.850257
3131765173,5910488076,0.000097,40.374536,49.850257,40.374506,49.850165
5910488076,3131765170,0.000128,40.374506,49.850165,40.374466,49.850044
3131788533,5910308333,0.000080,40.371658,49.846579,40.371726,49.846538
5910308333,3131788535,0.000243,40.371726,49.846538,40.371934,49.846413
3131788531,5910308332,0.000064,40.371407,49.845907,40.371462,49.845874
5910308332,3131788532,0.000017,40.371462,49.845874,40.371476,49.845865
3131788532,3131788534,0.000348,40.371476,49.845865,40.371774,49.845685
3131808161,1880663291,0.000074,40.373443,49.841774,40.373470,49.841843
276851595,3131808163,0.000082,40.373552,49.842182,40.373539,49.842101
3131825986,3131825987,0.000788,40.371111,49.840242,40.371726,49.839749
3157571269,3302373057,0.000061,40.373158,49.855250,40.373178,49.855307
3302373057,3157571270,0.000075,40.373178,49.855307,40.373201,49.855378
3259170901,5910326776,0.000037,40.374343,49.832276,40.374352,49.832312
5910326776,277363169,0.000111,40.374352,49.832312,40.374377,49.832420
3259170902,3259170906,0.000173,40.374422,49.832589,40.374458,49.832758
3259170906,339114133,0.000824,40.374458,49.832758,40.374614,49.833567
339114133,339114134,0.000631,40.374614,49.833567,40.374731,49.834187
339114134,3880196142,0.000478,40.374731,49.834187,40.374820,49.834657
3880196142,5812960436,0.000583,40.374820,49.834657,40.374934,49.835228
5812960436,1893376025,0.000594,40.374934,49.835228,40.375046,49.835812
1893376025,277365130,0.000620,40.375046,49.835812,40.375162,49.836420
277365130,1797880836,0.001652,40.375162,49.836420,40.375489,49.838040
1797880836,3880244990,0.000548,40.375489,49.838040,40.375589,49.838579
3880244990,482983950,0.002617,40.375589,49.838579,40.376107,49.841145
482983950,276372000,0.001655,40.376107,49.841145,40.376419,49.842769
276372000,339114149,0.001449,40.376419,49.842769,40.376676,49.844196
3259170905,3259170901,0.000196,40.374309,49.832083,40.374343,49.832276
3259170903,277362687,0.000656,40.373778,49.832249,40.373630,49.831610
277362687,277362688,0.001205,40.373630,49.831610,40.373405,49.830426
3259170904,3259170903,0.000282,40.373853,49.832520,40.373778,49.832249
4461042287,3259170907,0.000038,40.372853,49.832748,40.372845,49.832711
3259170907,339114127,0.000856,40.372845,49.832711,40.372645,49.831879
